Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
1944401;19;06/06/2013 08:40;Strada Urbana;VIA TRIONFALE;all'intersezione con;VIALE MONFORTANI;VIALE MONFORTANI;;;Tamponamento;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1944401;19;06/06/2013 08:40;Strada Urbana;VIA TRIONFALE;all'intersezione con;VIALE MONFORTANI;VIALE MONFORTANI;;;Tamponamento;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesistente
1944401;19;06/06/2013 08:40;Strada Urbana;VIA TRIONFALE;all'intersezione con;VIALE MONFORTANI;VIALE MONFORTANI;;;Tamponamento;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;;;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1945053;5;24/06/2013 18:50;Strada Urbana;VIA MONTEGIORGIO;da specificare;;;;prossimità intersezione VIA FABRIANO;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Ore Diurne;1;0;0;0;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1945362;3;01/06/2013 19:00;Strada Urbana;CIRCONVALLAZIONE NOMENTANA;da specificare;;;;direzione Salaria fronte Caserma Amione;Tamponamento;Pendenza;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;1;0;0;0;;;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1946014;3;01/06/2013 23:30;Strada Urbana;VIA BERENGARIO;in prossimità;;del civico n. ;4;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1946060;8;01/06/2013 00:10;Strada Urbana;VIA DELL' OSTERIA DEL FINOCCHIO;all'intersezione con;VIA MUSSOMELI;VIA MUSSOMELI;;;Veicolo in marcia contro ostacolo accidentale;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;0;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1946060;8;01/06/2013 00:10;Strada Urbana;VIA DELL' OSTERIA DEL FINOCCHIO;all'intersezione con;VIA MUSSOMELI;VIA MUSSOMELI;;;Veicolo in marcia contro ostacolo accidentale;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;0;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
1946060;8;01/06/2013 00:10;Strada Urbana;VIA DELL' OSTERIA DEL FINOCCHIO;all'intersezione con;VIA MUSSOMELI;VIA MUSSOMELI;;;Veicolo in marcia contro ostacolo accidentale;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;0;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
1946061;8;01/06/2013 02:40;Provinciale entro l'abitato;VIA PRENESTINA;in corrispondenza;;del palo luce n. ;500;;Fuoriuscita dalla sede stradale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;1;0;0;0;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Esploso
1946062;1;01/06/2013 00:50;Strada Urbana;VIA DI S. GREGORIO;in corrispondenza;;del albero n. ;95;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Acciotolata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;3;1;0;0;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Prognosi riservata;0;NON DECEDUTO;Non accertato;Esploso
1946062;1;01/06/2013 00:50;Strada Urbana;VIA DI S. GREGORIO;in corrispondenza;;del albero n. ;95;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Acciotolata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;3;1;0;0;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Ricoverato;0;NON DECEDUTO;Non accertato;Inesistente
1946062;1;01/06/2013 00:50;Strada Urbana;VIA DI S. GREGORIO;in corrispondenza;;del albero n. ;95;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Acciotolata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;3;1;0;0;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1946062;1;01/06/2013 00:50;Strada Urbana;VIA DI S. GREGORIO;in corrispondenza;;del albero n. ;95;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Acciotolata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;3;1;0;0;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1946068;1;01/06/2013 02:20;Strada Urbana;LUNGOTEVERE RAFFAELLO SANZIO;da specificare;;;;in prossimità P.TE GARIBALDI;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
1946068;1;01/06/2013 02:20;Strada Urbana;LUNGOTEVERE RAFFAELLO SANZIO;da specificare;;;;in prossimità P.TE GARIBALDI;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;;;-1;2;Autovettura privata;Sosta;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1946069;1;01/06/2013 06:20;Strada Urbana;VIA DEL VIMINALE;all'intersezione con;VIA TORINO;VIA TORINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;;;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1946069;1;01/06/2013 06:20;Strada Urbana;VIA DEL VIMINALE;all'intersezione con;VIA TORINO;VIA TORINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1946070;1;01/06/2013 01:57;Strada Urbana;VIA GALVANI;all'intersezione semaforizzata con;VIA NICOLA ZABAGLIA;VIA NICOLA ZABAGLIA;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;2;0;0;2;;;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
1946070;1;01/06/2013 01:57;Strada Urbana;VIA GALVANI;all'intersezione semaforizzata con;VIA NICOLA ZABAGLIA;VIA NICOLA ZABAGLIA;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;2;0;0;2;;;-1;;;;Pedone;M;Rifiuta cure immediate;0;NON DECEDUTO;;
1946070;1;01/06/2013 01:57;Strada Urbana;VIA GALVANI;all'intersezione semaforizzata con;VIA NICOLA ZABAGLIA;VIA NICOLA ZABAGLIA;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;2;0;0;2;;;-1;;;;Pedone;M;Illeso;0;;;
1946070;1;01/06/2013 01:57;Strada Urbana;VIA GALVANI;all'intersezione semaforizzata con;VIA NICOLA ZABAGLIA;VIA NICOLA ZABAGLIA;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;2;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
1946071;1;01/06/2013 00:10;Strada Urbana;VIA GIUSEPPE GIOACHINO BELLI;all'intersezione semaforizzata con;PONTE GARIBALDI;PONTE GARIBALDI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Sufficiente;0;0;0;9;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
