Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
2178369;15;11/12/2014 12:40;Strada Urbana;VIA GIOVANNI VOLPATO;da specificare;;;;fronte civico 9;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.46746;41.87143;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
2178369;15;11/12/2014 12:40;Strada Urbana;VIA GIOVANNI VOLPATO;da specificare;;;;fronte civico 9;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.46746;41.87143;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
2202341;5;03/12/2014 07:55;Strada Urbana;Tangenziale Est direzione S. Giovanni;da specificare;;;;N.C.I. inizio tunnel dopo batteria Nomentana;Scontro frontale fra veicoli in marcia;Galleria illuminata;Due carreggiate;Bagnato (pioggia);Asfaltata;Orizzontale;Nuvoloso;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.52808;41.9224;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2202341;5;03/12/2014 07:55;Strada Urbana;Tangenziale Est direzione S. Giovanni;da specificare;;;;N.C.I. inizio tunnel dopo batteria Nomentana;Scontro frontale fra veicoli in marcia;Galleria illuminata;Due carreggiate;Bagnato (pioggia);Asfaltata;Orizzontale;Nuvoloso;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.52808;41.9224;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2214740;8;01/12/2014 01:10;Strada Urbana;VIA DEL FONTANILE DI CARCARICOLA;da specificare;;;;fronte Facoltà Scienze dir Sorbona;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Pioggia in atto;Scarso;Insufficiente;Insufficiente;0;0;0;4;12.60783;41.85249;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2214740;8;01/12/2014 01:10;Strada Urbana;VIA DEL FONTANILE DI CARCARICOLA;da specificare;;;;fronte Facoltà Scienze dir Sorbona;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Pioggia in atto;Scarso;Insufficiente;Insufficiente;0;0;0;4;12.60783;41.85249;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2214740;8;01/12/2014 01:10;Strada Urbana;VIA DEL FONTANILE DI CARCARICOLA;da specificare;;;;fronte Facoltà Scienze dir Sorbona;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Pioggia in atto;Scarso;Insufficiente;Insufficiente;0;0;0;4;12.60783;41.85249;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2214740;8;01/12/2014 01:10;Strada Urbana;VIA DEL FONTANILE DI CARCARICOLA;da specificare;;;;fronte Facoltà Scienze dir Sorbona;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Pioggia in atto;Scarso;Insufficiente;Insufficiente;0;0;0;4;12.60783;41.85249;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2214832;6;01/12/2014 02:10;Strada Urbana;VIA TIBURTINA;da specificare;;;;altezza RACCORDO ANULARE;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;1;12.60284;41.93345;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2214832;6;01/12/2014 02:10;Strada Urbana;VIA TIBURTINA;da specificare;;;;altezza RACCORDO ANULARE;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;1;12.60284;41.93345;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
