Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
1986781;13;01/02/2014 05:05;Strada Urbana;VIA OSTIENSE;da specificare;;;;Km 15,900 della Via del Mare;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Insufficiente;Insufficiente;0;0;0;1;12.45017;41.83022;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1986791;13;01/02/2014 05:00;Strada Urbana;VIA OSTIENSE;da specificare;;;;Km 15,900 della Via del Mare;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Inesistente;0;0;0;1;12.45017;41.83022;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1986797;13;01/02/2014 05:10;Strada Urbana;VIA OSTIENSE;da specificare;;;;Km 15,900 della Via del Mare;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Insufficiente;Insufficiente;0;0;0;1;12.37464;41.78873;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
1986803;13;01/02/2014 05:05;Strada Urbana;VIA OSTIENSE;da specificare;;;;Km 15,900 della via del mare;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Insufficiente;Insufficiente;0;0;0;1;12.45017;41.83022;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1986816;13;01/02/2014 05:00;Strada Urbana;VIA OSTIENSE;da specificare;;;;Km 15,900 della Via del Mare;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Insufficiente;Insufficiente;0;0;0;1;12.38735;41.79273;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1986823;13;01/02/2014 03:20;Strada Urbana;VIA DI ACILIA;in prossimità;;del civico n.;284;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;3;12.36972;41.77598;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
1986823;13;01/02/2014 03:20;Strada Urbana;VIA DI ACILIA;in prossimità;;del civico n.;284;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;3;12.36972;41.77598;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
1986842;6;01/02/2014 02:00;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIALE PALMIRO TOGLIATTI;VIALE PALMIRO TOGLIATTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;1;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1986842;6;01/02/2014 02:00;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIALE PALMIRO TOGLIATTI;VIALE PALMIRO TOGLIATTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;1;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
1986842;6;01/02/2014 02:00;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIALE PALMIRO TOGLIATTI;VIALE PALMIRO TOGLIATTI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;1;0;0;2;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
1986936;2;01/02/2014 09:15;Strada Urbana;VIALE DEL MURO TORTO;in corrispondenza;;del palo luce n.;4;;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.49049;41.91001;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1986943;2;01/02/2014 09:17;Strada Urbana;VIALE DEL MURO TORTO;in corrispondenza;;del palo luce n.;4;;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.49049;41.91001;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1986943;2;01/02/2014 09:17;Strada Urbana;VIALE DEL MURO TORTO;in corrispondenza;;del palo luce n.;4;;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.49049;41.91001;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
1986946;2;01/02/2014 09:18;Strada Urbana;VIALE DEL MURO TORTO;in corrispondenza;;del palo luce n.;4;;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.49049;41.91001;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesistente
1986950;2;01/02/2014 09:20;Strada Urbana;VIALE DEL MURO TORTO;in corrispondenza;;del civico n.;4;;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.49229;41.91075;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1986960;7;01/02/2014 09:30;Strada Urbana;VIA DEL MAGGIOLINO;in prossimità;;del civico n. ;77;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Con buche;Assente;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.6069836;41.8985894;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
1986963;6;01/02/2014 06:10;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIA TOR DE' SCHIAVI;VIA TOR DE' SCHIAVI;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;1;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
1986963;6;01/02/2014 06:10;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIA TOR DE' SCHIAVI;VIA TOR DE' SCHIAVI;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;1;0;0;1;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
1986965;2;01/02/2014 10:05;Strada Urbana;VIALE DEL MURO TORTO;in corrispondenza;;del civico n.;4;;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12.49049;41.91001;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesistente
1986978;2;01/02/2014 10:15;Strada Urbana;VIALE DEL MURO TORTO;in corrispondenza;;del civico n.;4;;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Bagnato (umidità in atto);Con buche;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12.49049;41.91001;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1987030;10;01/02/2014 10:15;Strada Urbana;VIA DI PASSOLOMBARDO;da specificare;;;;fronte civico 137;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.62706;41.8505;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
1987097;1;01/02/2014 01:45;Strada Urbana;VIA DI S. GIOVANNI IN LATERANO;in prossimità;;del civico n.;152;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Con buche;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;2;12.4988;41.88873;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
