Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5176838;12;01/12/2020 05:27:00;Regionale;VIA PONTINA;in prossimità;;della chilometrica;26.15;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Insufficiente;;0;0;1;1;12.4688;41.6994;-1;;;;Pedone;M;Deceduto sul posto;-1;;;
5176838;12;01/12/2020 05:27:00;Regionale;VIA PONTINA;in prossimità;;della chilometrica;26.15;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Insufficiente;;0;0;1;1;12.4688;41.6994;-1;1;Autocarro superiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
5176871;13;01/12/2020 08:00:00;Strada Urbana;VIA DI CASTEL FUSANO;all'intersezione semaforizzata con;VIA DEL MARE;VIA DEL MARE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.311;41.7479;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5176871;13;01/12/2020 08:00:00;Strada Urbana;VIA DI CASTEL FUSANO;all'intersezione semaforizzata con;VIA DEL MARE;VIA DEL MARE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.311;41.7479;-1;1;Autobus di linea;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5176871;13;01/12/2020 08:00:00;Strada Urbana;VIA DI CASTEL FUSANO;all'intersezione semaforizzata con;VIA DEL MARE;VIA DEL MARE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.311;41.7479;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5177001;9;01/12/2020 07:05:00;Strada Urbana;VIA TARANTO;in prossimità;;del civico n.;214;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.5221;41.8818;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5177001;9;01/12/2020 07:05:00;Strada Urbana;VIA TARANTO;in prossimità;;del civico n.;214;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.5221;41.8818;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5177336;9;01/12/2020 11:15:00;Strada Urbana;VIA GINO CAPPONI;da specificare;;;;in prossimità di via Valesio;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.5205;41.8752;-1;;;;Pedone;F;Illeso;0;;;
5177336;9;01/12/2020 11:15:00;Strada Urbana;VIA GINO CAPPONI;da specificare;;;;in prossimità di via Valesio;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.5205;41.8752;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5177336;9;01/12/2020 11:15:00;Strada Urbana;VIA GINO CAPPONI;da specificare;;;;in prossimità di via Valesio;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.5205;41.8752;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5177339;6;01/12/2020 11:00:00;Strada Urbana;VIA SABAUDIA;all'intersezione con;VIA PRENESTINA;VIA PRENESTINA;;;Investimento di pedone;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.5577;41.8943;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
5177339;6;01/12/2020 11:00:00;Strada Urbana;VIA SABAUDIA;all'intersezione con;VIA PRENESTINA;VIA PRENESTINA;;;Investimento di pedone;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.5577;41.8943;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5177432;16;01/12/2020 08:30:00;Strada Urbana;VIA ABATE UGONE;all'intersezione con;PIAZZA DI DONNA OLIMPIA;PIAZZA DI DONNA OLIMPIA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.4601;41.8852;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5177432;16;01/12/2020 08:30:00;Strada Urbana;VIA ABATE UGONE;all'intersezione con;PIAZZA DI DONNA OLIMPIA;PIAZZA DI DONNA OLIMPIA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.4601;41.8852;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5177558;15;01/12/2020 07:55:00;Strada Urbana;VIA DI VIGNA GIRELLI;all'intersezione con;VIA ROCCALBEGNA;VIA ROCCALBEGNA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.4265;41.8419;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5177558;15;01/12/2020 07:55:00;Strada Urbana;VIA DI VIGNA GIRELLI;all'intersezione con;VIA ROCCALBEGNA;VIA ROCCALBEGNA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.4265;41.8419;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5177572;15;01/12/2020 11:15:00;Strada Urbana;PIAZZA FILIPPO ANDREA DORIA PAMPHILI;da specificare;;;;fronte civico 25;Scontro frontale/laterale SX fra veicoli in marcia;Rotatoria;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.4534;41.8603;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5177572;15;01/12/2020 11:15:00;Strada Urbana;PIAZZA FILIPPO ANDREA DORIA PAMPHILI;da specificare;;;;fronte civico 25;Scontro frontale/laterale SX fra veicoli in marcia;Rotatoria;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.4534;41.8603;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5177572;15;01/12/2020 11:15:00;Strada Urbana;PIAZZA FILIPPO ANDREA DORIA PAMPHILI;da specificare;;;;fronte civico 25;Scontro frontale/laterale SX fra veicoli in marcia;Rotatoria;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.4534;41.8603;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5177620;10;01/12/2020 06:38:00;Strada Urbana;VIA TUSCOLANA;all'intersezione semaforizzata con;VIA SCRIBONIO CURIONE;VIA SCRIBONIO CURIONE;;;Investimento di pedone;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;1;0;0;1;12.5528;41.8622;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
5177620;10;01/12/2020 06:38:00;Strada Urbana;VIA TUSCOLANA;all'intersezione semaforizzata con;VIA SCRIBONIO CURIONE;VIA SCRIBONIO CURIONE;;;Investimento di pedone;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;1;0;0;1;12.5528;41.8622;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5177637;10;01/12/2020 09:48:00;Strada Urbana;VIA DELLA STAZIONE DI CIAMPINO;in prossimità;;del civico n.;70;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;;0;0;0;2;12.6164;41.8134;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5177637;10;01/12/2020 09:48:00;Strada Urbana;VIA DELLA STAZIONE DI CIAMPINO;in prossimità;;del civico n.;70;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Intenso;Buona;;0;0;0;2;12.6164;41.8134;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5177647;10;01/12/2020 11:45:00;Strada Urbana;VIA APPIA NUOVA;in prossimità;;del civico n.;1552;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.5921;41.7925;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
5177647;10;01/12/2020 11:45:00;Strada Urbana;VIA APPIA NUOVA;in prossimità;;del civico n.;1552;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.5921;41.7925;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
5177660;16;01/12/2020 06:15:00;;VIA FRATELLI BONNET;all'intersezione con;VIALE DELLE MURA GIANICOLENSI;VIALE DELLE MURA GIANICOLENSI;;;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;0;0;0;2;;;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
