Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5083660;1;01/10/2020 03:20:00;Strada Urbana;VIA EMANUELE FILIBERTO;all'intersezione con;VIA DOMENICO FONTANA;VIA DOMENICO FONTANA;;;Scontro laterale fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;2;12.5078;41.8881;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5083660;1;01/10/2020 03:20:00;Strada Urbana;VIA EMANUELE FILIBERTO;all'intersezione con;VIA DOMENICO FONTANA;VIA DOMENICO FONTANA;;;Scontro laterale fra veicoli in marcia;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;2;12.5078;41.8881;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5083750;6;01/10/2020 08:00:00;Provinciale entro l'abitato;VIA PRENESTINA;in corrispondenza;;del civico n.;187;;Scontro laterale fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;;0;0;0;3;12.5374;41.8925;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5083750;6;01/10/2020 08:00:00;Provinciale entro l'abitato;VIA PRENESTINA;in corrispondenza;;del civico n.;187;;Scontro laterale fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;;0;0;0;3;12.5374;41.8925;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5083750;6;01/10/2020 08:00:00;Provinciale entro l'abitato;VIA PRENESTINA;in corrispondenza;;del civico n.;187;;Scontro laterale fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;;0;0;0;3;12.5374;41.8925;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5083910;12;01/10/2020 04:00:00;Strada Urbana;VIALE DELL'OCEANO PACIFICO;all'intersezione semaforizzata con;VIALE DELLA TECNICA;VIALE DELLA TECNICA;;;Fuoriuscita dalla sede stradale;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;;0;0;0;2;12.4573;41.8244;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
5083910;12;01/10/2020 04:00:00;Strada Urbana;VIALE DELL'OCEANO PACIFICO;all'intersezione semaforizzata con;VIALE DELLA TECNICA;VIALE DELLA TECNICA;;;Fuoriuscita dalla sede stradale;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;;0;0;0;2;12.4573;41.8244;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5084005;10;01/10/2020 09:30:00;Strada Urbana;VIA SESTIO CALVINO;all'intersezione con;VIA QUINTILIO VARO;VIA QUINTILIO VARO;;;Veicolo in marcia contro veicolo fermo;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.5651;41.8536;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5084005;10;01/10/2020 09:30:00;Strada Urbana;VIA SESTIO CALVINO;all'intersezione con;VIA QUINTILIO VARO;VIA QUINTILIO VARO;;;Veicolo in marcia contro veicolo fermo;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.5651;41.8536;-1;2;Autocarro superiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5084076;20;01/10/2020 04:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;all'intersezione semaforizzata con;PIAZZALE DI PONTE MILVIO;PIAZZALE DI PONTE MILVIO;;;Veicolo in marcia contro ostacolo fisso;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;3;12.4785;41.9447;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
5084076;20;01/10/2020 04:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;all'intersezione semaforizzata con;PIAZZALE DI PONTE MILVIO;PIAZZALE DI PONTE MILVIO;;;Veicolo in marcia contro ostacolo fisso;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;3;12.4785;41.9447;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
5084100;18;01/10/2020 07:50:00;Strada Urbana;VIA ENNIO BONIFAZI;in corrispondenza;;del civico n.;64;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.416;41.9057;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
5084100;18;01/10/2020 07:50:00;Strada Urbana;VIA ENNIO BONIFAZI;in corrispondenza;;del civico n.;64;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.416;41.9057;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5084160;1;01/10/2020 09:00:00;Strada Urbana;VIA DEL CORSO;in prossimità;;del civico n.;348;;Infortunio per sola frenata improvvisa;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;1;0;0;0;12.4801;41.9017;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5084327;12;01/10/2020 09:40:00;Strada Urbana;VIALE DELLA GRANDE MURAGLIA;in corrispondenza;;del civico n.;94;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4528;41.8199;-1;1;Autobus urbano;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5084327;12;01/10/2020 09:40:00;Strada Urbana;VIALE DELLA GRANDE MURAGLIA;in corrispondenza;;del civico n.;94;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4528;41.8199;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5084421;18;01/10/2020 08:45:00;Strada Urbana;VIA DELLA MAGLIANELLA;in corrispondenza;;del civico n.;375;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.3841;41.9141;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
