Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4973087;5;01/07/2020 01:50:00;Strada Urbana;VIA DELLA TENUTA DEL CAVALIERE;da specificare;;;;altezza Ponte di Ferro;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Insufficiente;;0;1;0;0;12.6605;41.932;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Prognosi riservata;0;NON DECEDUTO;Non accertato;
4973185;1;01/07/2020 00:10:00;Strada Urbana;VIALE GLORIOSO;in corrispondenza;;del civico n.;31;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;0;12.4672;41.8854;-1;1;Motociclo a solo;Sosta;;;;;;;
4973185;1;01/07/2020 00:10:00;Strada Urbana;VIALE GLORIOSO;in corrispondenza;;del civico n.;31;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;0;12.4672;41.8854;-1;2;Motociclo a solo;Sosta;;;;;;;
4973185;1;01/07/2020 00:10:00;Strada Urbana;VIALE GLORIOSO;in corrispondenza;;del civico n.;31;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;0;12.4672;41.8854;-1;3;Autovettura pubblica;Allontanatosi;;;;;;;
4973466;17;01/07/2020 07:30:00;Strada Urbana;VIA VESPASIANO;all'intersezione con;VIA DEGLI SCIPIONI;VIA DEGLI SCIPIONI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.4568;41.9082;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4973466;17;01/07/2020 07:30:00;Strada Urbana;VIA VESPASIANO;all'intersezione con;VIA DEGLI SCIPIONI;VIA DEGLI SCIPIONI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.4568;41.9082;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4973522;6;01/07/2020 11:00:00;Strada Urbana;VIALE DELLA PRIMAVERA;in prossimità;;del civico n.;194;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.5605;41.8817;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4973522;6;01/07/2020 11:00:00;Strada Urbana;VIALE DELLA PRIMAVERA;in prossimità;;del civico n.;194;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.5605;41.8817;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4973522;6;01/07/2020 11:00:00;Strada Urbana;VIALE DELLA PRIMAVERA;in prossimità;;del civico n.;194;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.5605;41.8817;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4973545;9;01/07/2020 10:10:00;Strada Urbana;PIAZZA DELL'ALBERONE;in prossimità;;del civico n.;36;;Scontro laterale fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;0;0;0;3;12.5205;41.8762;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
