Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4826659;6;01/03/2020 15:20:00;Strada Urbana;VIA SAMPIERO DI BASTELICA;all'intersezione con;VIA RENZO DA CERI;VIA RENZO DA CERI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Scarso;Buona;Ore Diurne;1;0;0;1;12.5386;41.8906;-1;3;Autovettura privata;Sosta;;;;;;;
4826659;6;01/03/2020 15:20:00;Strada Urbana;VIA SAMPIERO DI BASTELICA;all'intersezione con;VIA RENZO DA CERI;VIA RENZO DA CERI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Scarso;Buona;Ore Diurne;1;0;0;1;12.5386;41.8906;-1;4;Autovettura privata;Sosta;;;;;;;
4826659;6;01/03/2020 15:20:00;Strada Urbana;VIA SAMPIERO DI BASTELICA;all'intersezione con;VIA RENZO DA CERI;VIA RENZO DA CERI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Scarso;Buona;Ore Diurne;1;0;0;1;12.5386;41.8906;-1;5;Autovettura privata;Sosta;;;;;;;
4827083;9;01/03/2020 04:25:00;Strada Urbana;VIA PAPIRIA;in prossimità;;del civico n.;62;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12.5609;41.8635;-1;1;Autovettura privata;Sosta;;;;;;;
4827083;9;01/03/2020 04:25:00;Strada Urbana;VIA PAPIRIA;in prossimità;;del civico n.;62;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12.5609;41.8635;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4827083;9;01/03/2020 04:25:00;Strada Urbana;VIA PAPIRIA;in prossimità;;del civico n.;62;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12.5609;41.8635;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4827083;9;01/03/2020 04:25:00;Strada Urbana;VIA PAPIRIA;in prossimità;;del civico n.;62;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12.5609;41.8635;-1;3;Autovettura privata;Sosta;;;;;;;
4827086;9;01/03/2020 19:30:00;Strada Urbana;VIA TUSCOLANA;all'intersezione semaforizzata con;PIAZZA DI CINECITTA';PIAZZA DI CINECITTA';;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;1;0;0;2;12.5699;41.8522;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
4827086;9;01/03/2020 19:30:00;Strada Urbana;VIA TUSCOLANA;all'intersezione semaforizzata con;PIAZZA DI CINECITTA';PIAZZA DI CINECITTA';;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;1;0;0;2;12.5699;41.8522;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4827086;9;01/03/2020 19:30:00;Strada Urbana;VIA TUSCOLANA;all'intersezione semaforizzata con;PIAZZA DI CINECITTA';PIAZZA DI CINECITTA';;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;1;0;0;2;12.5699;41.8522;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
