Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
1792109;15;05/03/2009 08:30;Strada Urbana;VIA FRANCESCO GRIMALDI;in corrispondenza;;del civico n. ;116;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Assente;Pioggia in atto;Intenso;Buona;Ore Diurne;0;0;0;2;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesistente
1792109;15;05/03/2009 08:30;Strada Urbana;VIA FRANCESCO GRIMALDI;in corrispondenza;;del civico n. ;116;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Assente;Pioggia in atto;Intenso;Buona;Ore Diurne;0;0;0;2;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesistente
1792765;2;01/03/2009 02:00;Strada Urbana;VIA DEL FORO ITALICO;in prossimità;;del civico n. ;34;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
1792771;20;01/03/2009 02:00;Strada Urbana;VIA DI VILLA SEVERINI;in prossimità;;del civico n. ;62;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
1792771;20;01/03/2009 02:00;Strada Urbana;VIA DI VILLA SEVERINI;in prossimità;;del civico n. ;62;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
1792771;20;01/03/2009 02:00;Strada Urbana;VIA DI VILLA SEVERINI;in prossimità;;del civico n. ;62;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
1792774;20;01/03/2009 04:00;Statale entro l'abitato;VIA FLAMINIA;in prossimità;;del civico n. ;838/c;;Veicolo in marcia contro veicoli in sosta;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
1792791;1;01/03/2009 08:20;Strada Urbana;VIA VENTI SETTEMBRE;in corrispondenza;;del civico n. ;27;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1792791;1;01/03/2009 08:20;Strada Urbana;VIA VENTI SETTEMBRE;in corrispondenza;;del civico n. ;27;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1792796;10;01/03/2009 01:40;Strada Urbana;VIALE SPARTACO;all'intersezione con;VIA LUCIO SESTIO;VIA LUCIO SESTIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;3;0;0;0;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1792796;10;01/03/2009 01:40;Strada Urbana;VIALE SPARTACO;all'intersezione con;VIA LUCIO SESTIO;VIA LUCIO SESTIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;3;0;0;0;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1792796;10;01/03/2009 01:40;Strada Urbana;VIALE SPARTACO;all'intersezione con;VIA LUCIO SESTIO;VIA LUCIO SESTIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;3;0;0;0;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1792797;10;01/03/2009 16:30;Strada Urbana;VIA ORAZIO PULVILLO;da specificare;;;;FRONTE VIA CAIO SULPICIO;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;1;;;-1;1;Autoveicolo trasp.promisc.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1792798;10;01/03/2009 20:30;Strada Urbana;VIA ANAGNINA;in corrispondenza;;del palo luce n. ;71;;Veicolo in marcia contro ostacolo fisso;Sottopasso illuminato;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;0;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
