Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
1913790;4;30/09/2012 14:35;Strada Urbana;VIA DELLA BUFALOTTA;da specificare;;;;altezza rotatoria direzione via Tor S. Giovanni;Tamponamento;Rotatoria;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Temporanea di cantiere;Pioggia in atto;Normale;Buona;Ore Diurne;1;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1913790;4;30/09/2012 14:35;Strada Urbana;VIA DELLA BUFALOTTA;da specificare;;;;altezza rotatoria direzione via Tor S. Giovanni;Tamponamento;Rotatoria;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Temporanea di cantiere;Pioggia in atto;Normale;Buona;Ore Diurne;1;0;0;1;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1918175;6;01/09/2012 20:50;Strada Urbana;VIA DI PORTONACCIO;da specificare;;;;in prossimità del palo luce 106;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1918175;6;01/09/2012 20:50;Strada Urbana;VIA DI PORTONACCIO;da specificare;;;;in prossimità del palo luce 106;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesistente
1920067;16;07/09/2012 09:00;Strada Urbana;LARGO ALESSANDRO TOJA;da specificare;;;;fronte edicola;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1920067;16;07/09/2012 09:00;Strada Urbana;LARGO ALESSANDRO TOJA;da specificare;;;;fronte edicola;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1920169;2;14/09/2012 17:20;Strada Urbana;VIALE DEL MURO TORTO;da specificare;;;;DIR. NOMENTANA PROSS. C.SO D'ITALIA FR. CIV. 3A;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Viscido da liquidi oleosi;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;;;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1920169;2;14/09/2012 17:20;Strada Urbana;VIALE DEL MURO TORTO;da specificare;;;;DIR. NOMENTANA PROSS. C.SO D'ITALIA FR. CIV. 3A;Veicolo in marcia contro ostacolo accidentale;Curva a visuale libera;Due carreggiate;Viscido da liquidi oleosi;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;;;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesistente
1920183;13;01/09/2012 07:45;Strada Urbana;VIA CARLO CASINI;all'intersezione con;VIA FELICE DA MONTECCHIO;VIA FELICE DA MONTECCHIO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Nuvoloso;Normale;Insufficiente;Ore Diurne;1;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1920183;13;01/09/2012 07:45;Strada Urbana;VIA CARLO CASINI;all'intersezione con;VIA FELICE DA MONTECCHIO;VIA FELICE DA MONTECCHIO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Nuvoloso;Normale;Insufficiente;Ore Diurne;1;0;0;1;;;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Utilizzato;Inesistente
1920189;7;01/09/2012 02:00;Strada Urbana;VIA DELL'OMO;all'intersezione con;VIA COSTANZO CANTONI;VIA COSTANZO CANTONI;;;Veicolo in marcia contro ostacolo fisso;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Insufficiente;0;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
1920194;17;01/09/2012 14:40;Strada Urbana;CIRCONVALLAZIONE CLODIA;da specificare;;;;fronte nr. civ. 2;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;4;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
