Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5250595;17;21/10/2021 09:45:00;Strada Urbana;PIAZZA CAVOUR;in prossimità;;del civico n.;22i;;Infortunio per sola frenata improvvisa;Rettilineo;Una carreggiata a doppio senso;Viscido da liquidi oleosi;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;1;0;0;0;12.4465;41.9092;0;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5250596;17;21/10/2021 10:05:00;Strada Urbana;PIAZZA CAVOUR;in corrispondenza;;del civico n.; FR 22;;Infortunio per caduta del veicolo;Rettilineo;Una carreggiata a doppio senso;Viscido da liquidi oleosi;Lastricata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;1;12.4465;41.9092;0;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5602963;6;22/10/2021 08:30:00;Strada Urbana;VIA ROBERTO MALATESTA;in corrispondenza;;del civico n.;326;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;1;0;0;1;12.5421;41.8871;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5602963;6;22/10/2021 08:30:00;Strada Urbana;VIA ROBERTO MALATESTA;in corrispondenza;;del civico n.;326;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;1;0;0;1;12.5421;41.8871;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
5612517;20;04/10/2021 11:10:00;Strada Urbana;VIA DELLA GIUSTINIANA;all'intersezione con;VIA CONCESIO;VIA CONCESIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4552;41.9947;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5612517;20;04/10/2021 11:10:00;Strada Urbana;VIA DELLA GIUSTINIANA;all'intersezione con;VIA CONCESIO;VIA CONCESIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4552;41.9947;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;
5612517;20;04/10/2021 11:10:00;Strada Urbana;VIA DELLA GIUSTINIANA;all'intersezione con;VIA CONCESIO;VIA CONCESIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4552;41.9947;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;
5612517;20;04/10/2021 11:10:00;Strada Urbana;VIA DELLA GIUSTINIANA;all'intersezione con;VIA CONCESIO;VIA CONCESIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;4;12.4552;41.9947;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5618750;16;14/10/2021 11:45:00;Strada Urbana;VIA DEL FONTANILE DI MEZZALUNA;da specificare;;;;(altezza accesso Parco Leprignana) ;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.2555;41.8957;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
5618750;16;14/10/2021 11:45:00;Strada Urbana;VIA DEL FONTANILE DI MEZZALUNA;da specificare;;;;(altezza accesso Parco Leprignana) ;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.2555;41.8957;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
