Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5394410;6;01/05/2021 11:55:00;Strada Urbana;VIA CASILINA;all'intersezione con;VIA ANTONIO TEMPESTA;VIA ANTONIO TEMPESTA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;2;0;0;1;12.5401;41.881;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
5394420;20;01/05/2021 15:45:00;Strada Urbana;VIA FLAMINIA;in corrispondenza;;del civico n.;457;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;4;12.4671;41.9379;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394420;20;01/05/2021 15:45:00;Strada Urbana;VIA FLAMINIA;in corrispondenza;;del civico n.;457;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;4;12.4671;41.9379;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5394420;20;01/05/2021 15:45:00;Strada Urbana;VIA FLAMINIA;in corrispondenza;;del civico n.;457;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;4;12.4671;41.9379;-1;2;Quadriciclo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394420;20;01/05/2021 15:45:00;Strada Urbana;VIA FLAMINIA;in corrispondenza;;del civico n.;457;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;4;12.4671;41.9379;-1;2;Quadriciclo;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5394433;20;01/05/2021 18:45:00;Statale entro l'abitato;VIA FLAMINIA;da specificare;;;;pross. fronte Stazione Sacrofano dir. centro.;Tamponamento Multiplo;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;9;12.4718;41.9419;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394433;20;01/05/2021 18:45:00;Statale entro l'abitato;VIA FLAMINIA;da specificare;;;;pross. fronte Stazione Sacrofano dir. centro.;Tamponamento Multiplo;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;9;12.4718;41.9419;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
5394433;20;01/05/2021 18:45:00;Statale entro l'abitato;VIA FLAMINIA;da specificare;;;;pross. fronte Stazione Sacrofano dir. centro.;Tamponamento Multiplo;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;9;12.4718;41.9419;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
5394433;20;01/05/2021 18:45:00;Statale entro l'abitato;VIA FLAMINIA;da specificare;;;;pross. fronte Stazione Sacrofano dir. centro.;Tamponamento Multiplo;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;9;12.4718;41.9419;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394433;20;01/05/2021 18:45:00;Statale entro l'abitato;VIA FLAMINIA;da specificare;;;;pross. fronte Stazione Sacrofano dir. centro.;Tamponamento Multiplo;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;9;12.4718;41.9419;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394433;20;01/05/2021 18:45:00;Statale entro l'abitato;VIA FLAMINIA;da specificare;;;;pross. fronte Stazione Sacrofano dir. centro.;Tamponamento Multiplo;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;9;12.4718;41.9419;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5394433;20;01/05/2021 18:45:00;Statale entro l'abitato;VIA FLAMINIA;da specificare;;;;pross. fronte Stazione Sacrofano dir. centro.;Tamponamento Multiplo;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;9;12.4718;41.9419;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5394433;20;01/05/2021 18:45:00;Statale entro l'abitato;VIA FLAMINIA;da specificare;;;;pross. fronte Stazione Sacrofano dir. centro.;Tamponamento Multiplo;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;9;12.4718;41.9419;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5394433;20;01/05/2021 18:45:00;Statale entro l'abitato;VIA FLAMINIA;da specificare;;;;pross. fronte Stazione Sacrofano dir. centro.;Tamponamento Multiplo;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;9;12.4718;41.9419;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5394434;6;01/05/2021 14:00:00;Strada Urbana;VIA DI TOR PIGNATTARA;in prossimità;;del civico n.;113b;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;;0;0;0;2;12.5418;41.8773;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394434;6;01/05/2021 14:00:00;Strada Urbana;VIA DI TOR PIGNATTARA;in prossimità;;del civico n.;113b;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;;0;0;0;2;12.5418;41.8773;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5394461;10;01/05/2021 19:00:00;Strada Urbana;PIAZZA FABIO SABATINI;da specificare;;;;rotatoria;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;4;12.5905;41.8463;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5394461;10;01/05/2021 19:00:00;Strada Urbana;PIAZZA FABIO SABATINI;da specificare;;;;rotatoria;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;4;12.5905;41.8463;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5394461;10;01/05/2021 19:00:00;Strada Urbana;PIAZZA FABIO SABATINI;da specificare;;;;rotatoria;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;4;12.5905;41.8463;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5394461;10;01/05/2021 19:00:00;Strada Urbana;PIAZZA FABIO SABATINI;da specificare;;;;rotatoria;Scontro laterale fra veicoli in marcia;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;4;12.5905;41.8463;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero Istruttore;M;Illeso;0;;Non accertato;Inesploso
5394469;18;01/05/2021 18:05:00;Strada Urbana;VIA DI TORREVECCHIA;in prossimità;;del civico n.;901;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Nuvoloso;Normale;Buona;;1;0;0;1;12.408;41.9159;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5394469;18;01/05/2021 18:05:00;Strada Urbana;VIA DI TORREVECCHIA;in prossimità;;del civico n.;901;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Nuvoloso;Normale;Buona;;1;0;0;1;12.408;41.9159;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5394558;18;01/05/2021 18:20:00;Strada Urbana;VIA AURELIA;in prossimità;;del civico n.;820;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;1;0;0;1;12.404;41.8876;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
5394558;18;01/05/2021 18:20:00;Strada Urbana;VIA AURELIA;in prossimità;;del civico n.;820;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;1;0;0;1;12.404;41.8876;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5394612;18;01/05/2021 20:30:00;Strada Urbana;VIA DEI SAVORELLI;in prossimità;;del civico n.;114;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;;1;0;0;2;12.4389;41.8965;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
5394612;18;01/05/2021 20:30:00;Strada Urbana;VIA DEI SAVORELLI;in prossimità;;del civico n.;114;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;;1;0;0;2;12.4389;41.8965;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5394612;18;01/05/2021 20:30:00;Strada Urbana;VIA DEI SAVORELLI;in prossimità;;del civico n.;114;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;;1;0;0;2;12.4389;41.8965;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
5394724;10;02/05/2021 12:15:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;1394;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.5657;41.8547;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5394724;10;02/05/2021 12:15:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;1394;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.5657;41.8547;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
5394804;12;02/05/2021 06:20:00;Strada Urbana;VIA CRISTOFORO COLOMBO;in prossimità;;del palo luce n.;754;;Veicolo in marcia contro ostacolo fisso;Curva senza visuale libera;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;;1;0;0;0;12.4597;41.8122;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Ricoverato;0;NON DECEDUTO;Non accertato;Esploso
5394812;9;01/05/2021 12:45:00;Strada Urbana;VIA CESARE BARONIO;da specificare;;;;fronte civico 60;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Vento forte;Scarso;Buona;;0;0;0;1;12.5196;41.8723;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5394823;9;01/05/2021 20:30:00;Strada Urbana;VIA CENTURIPE;da specificare;;;;fronte civico 11;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;;0;0;0;1;12.5118;41.8716;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5394823;9;01/05/2021 20:30:00;Strada Urbana;VIA CENTURIPE;da specificare;;;;fronte civico 11;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;;0;0;0;1;12.5118;41.8716;-1;2;Autovettura privata;Sosta;;;;;;;
5394833;17;01/05/2021 04:55:00;Strada Urbana;VIA CAVOUR;all'intersezione semaforizzata con;VIA GIOVANNI AMENDOLA;VIA GIOVANNI AMENDOLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;2;0;0;1;12.4993;41.9003;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5394833;17;01/05/2021 04:55:00;Strada Urbana;VIA CAVOUR;all'intersezione semaforizzata con;VIA GIOVANNI AMENDOLA;VIA GIOVANNI AMENDOLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;2;0;0;1;12.4993;41.9003;-1;2;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5394833;17;01/05/2021 04:55:00;Strada Urbana;VIA CAVOUR;all'intersezione semaforizzata con;VIA GIOVANNI AMENDOLA;VIA GIOVANNI AMENDOLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;2;0;0;1;12.4993;41.9003;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5394869;9;02/05/2021 02:20:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;608;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;1;12.5382;41.8686;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5394869;9;02/05/2021 02:20:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;608;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;1;12.5382;41.8686;-1;2;Autovettura privata;Sosta;;;;;;;
5394869;9;02/05/2021 02:20:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;608;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;1;12.5382;41.8686;-1;3;Autovettura privata;Sosta;;;;;;;
5394875;17;01/05/2021 00:05:00;Strada Urbana;VIA CIPRO;all'intersezione con;VIALE DEGLI AMMIRAGLI;VIALE DEGLI AMMIRAGLI;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Sdrucciolevole (fango);Asfaltata;Assente;Grandine in atto;Intenso;Insufficiente;;0;0;0;2;12.4448;41.9054;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394875;17;01/05/2021 00:05:00;Strada Urbana;VIA CIPRO;all'intersezione con;VIALE DEGLI AMMIRAGLI;VIALE DEGLI AMMIRAGLI;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Sdrucciolevole (fango);Asfaltata;Assente;Grandine in atto;Intenso;Insufficiente;;0;0;0;2;12.4448;41.9054;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394935;8;01/05/2021 10:10:00;Strada Urbana;VIA CASILINA;in prossimità;;del civico n.;1674;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;;1;0;0;2;12.6491;41.8627;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394935;8;01/05/2021 10:10:00;Strada Urbana;VIA CASILINA;in prossimità;;del civico n.;1674;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;;1;0;0;2;12.6491;41.8627;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rifiuta cure immediate;0;NON DECEDUTO;;
5394935;8;01/05/2021 10:10:00;Strada Urbana;VIA CASILINA;in prossimità;;del civico n.;1674;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;;1;0;0;2;12.6491;41.8627;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5394936;17;01/05/2021 15:30:00;Strada Urbana;CIRCONVALLAZIONE CLODIA;all'intersezione semaforizzata con;PIAZZALE CLODIO;PIAZZALE CLODIO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;1;0;0;2;12.4561;41.9181;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5394936;17;01/05/2021 15:30:00;Strada Urbana;CIRCONVALLAZIONE CLODIA;all'intersezione semaforizzata con;PIAZZALE CLODIO;PIAZZALE CLODIO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;1;0;0;2;12.4561;41.9181;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
5394936;17;01/05/2021 15:30:00;Strada Urbana;CIRCONVALLAZIONE CLODIA;all'intersezione semaforizzata con;PIAZZALE CLODIO;PIAZZALE CLODIO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;1;0;0;2;12.4561;41.9181;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394938;8;01/05/2021 10:20:00;Strada Urbana;VIA DI TORRENOVA;in prossimità;;del civico n.;361;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.6181;41.8833;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5394938;8;01/05/2021 10:20:00;Strada Urbana;VIA DI TORRENOVA;in prossimità;;del civico n.;361;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.6181;41.8833;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5394942;8;01/05/2021 18:15:00;Strada Urbana;VIA ADRANO;all'intersezione con;VIA CAMPO BRUNO;VIA CAMPO BRUNO;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.6826;41.8597;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5394942;8;01/05/2021 18:15:00;Strada Urbana;VIA ADRANO;all'intersezione con;VIA CAMPO BRUNO;VIA CAMPO BRUNO;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.6826;41.8597;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
