Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
2374810;16;23/12/2015 10:40;Strada Urbana;VIA EDOARDO JENNER;in corrispondenza;;del civico n.;6;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.44574;41.87462;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2374810;16;23/12/2015 10:40;Strada Urbana;VIA EDOARDO JENNER;in corrispondenza;;del civico n.;6;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.44574;41.87462;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2519195;16;16/12/2015 09:10;Strada Urbana;VIA LEONE XIII;in prossimità;;del civico n.;30;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.44094;41.87919;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
2519195;16;16/12/2015 09:10;Strada Urbana;VIA LEONE XIII;in prossimità;;del civico n.;30;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.44094;41.87919;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
2591982;4;09/12/2015 00:35;Strada Urbana;VIALE DELLO SCALO S. LORENZO;da specificare;;;;ALTEZZA TANGENZIALE EST;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Insufficiente;1;0;0;3;12.52088;41.89797;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2591982;4;09/12/2015 00:35;Strada Urbana;VIALE DELLO SCALO S. LORENZO;da specificare;;;;ALTEZZA TANGENZIALE EST;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Insufficiente;1;0;0;3;12.52088;41.89797;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Esploso
2591982;4;09/12/2015 00:35;Strada Urbana;VIALE DELLO SCALO S. LORENZO;da specificare;;;;ALTEZZA TANGENZIALE EST;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Insufficiente;1;0;0;3;12.52088;41.89797;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
2591982;4;09/12/2015 00:35;Strada Urbana;VIALE DELLO SCALO S. LORENZO;da specificare;;;;ALTEZZA TANGENZIALE EST;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Insufficiente;1;0;0;3;12.52088;41.89797;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
2594972;2;06/12/2015 00:30;Strada Urbana;VIA NOMENTANA;all'intersezione con;VIA LAZZARO SPALLANZANI;VIA LAZZARO SPALLANZANI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;2;0;0;2;12.50872;41.91429;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2594972;2;06/12/2015 00:30;Strada Urbana;VIA NOMENTANA;all'intersezione con;VIA LAZZARO SPALLANZANI;VIA LAZZARO SPALLANZANI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;2;0;0;2;12.50872;41.91429;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
2594972;2;06/12/2015 00:30;Strada Urbana;VIA NOMENTANA;all'intersezione con;VIA LAZZARO SPALLANZANI;VIA LAZZARO SPALLANZANI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;2;0;0;2;12.50872;41.91429;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;;
2594972;2;06/12/2015 00:30;Strada Urbana;VIA NOMENTANA;all'intersezione con;VIA LAZZARO SPALLANZANI;VIA LAZZARO SPALLANZANI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;2;0;0;2;12.50872;41.91429;-1;2;Altro;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2602106;10;01/12/2015 08:05;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;via Tuscolana;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Sufficiente;Ore Diurne;2;0;0;4;12.57598;41.84886;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
2602106;10;01/12/2015 08:05;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;via Tuscolana;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Sufficiente;Ore Diurne;2;0;0;4;12.57598;41.84886;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2602106;10;01/12/2015 08:05;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;via Tuscolana;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Sufficiente;Ore Diurne;2;0;0;4;12.57598;41.84886;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
2602106;10;01/12/2015 08:05;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;via Tuscolana;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Sufficiente;Ore Diurne;2;0;0;4;12.57598;41.84886;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
2602106;10;01/12/2015 08:05;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;via Tuscolana;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Sufficiente;Ore Diurne;2;0;0;4;12.57598;41.84886;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2602106;10;01/12/2015 08:05;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;via Tuscolana;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Sufficiente;Ore Diurne;2;0;0;4;12.57598;41.84886;-1;4;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2602144;9;01/12/2015 08:30;Strada Urbana;VIA CENEDA;in corrispondenza;;del civico n.;39;;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;2;0;0;0;12.51033;41.8808;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
2602144;9;01/12/2015 08:30;Strada Urbana;VIA CENEDA;in corrispondenza;;del civico n.;39;;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;2;0;0;0;12.51033;41.8808;-1;1;Ciclomotore con passeggero;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;
2602181;20;01/12/2015 09:10;Regionale entro l'abitato;VIA CASSIA;in corrispondenza;;del civico n.;464;;Tamponamento;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.45607;41.95735;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2602181;20;01/12/2015 09:10;Regionale entro l'abitato;VIA CASSIA;in corrispondenza;;del civico n.;464;;Tamponamento;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.45607;41.95735;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2602191;15;01/12/2015 09:10;Strada Urbana;VIA PORTUENSE;all'intersezione semaforizzata con;LARGO GAETANO LA LOGGIA;LARGO GAETANO LA LOGGIA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.44587;41.8562;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
2602191;15;01/12/2015 09:10;Strada Urbana;VIA PORTUENSE;all'intersezione semaforizzata con;LARGO GAETANO LA LOGGIA;LARGO GAETANO LA LOGGIA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.44587;41.8562;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
2602203;7;01/12/2015 00:10;Strada Urbana;VIA TIBURTINA;all'intersezione con;VIA VINCENZO MORELLO;VIA VINCENZO MORELLO;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;2;12.53978;41.90861;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
2602203;7;01/12/2015 00:10;Strada Urbana;VIA TIBURTINA;all'intersezione con;VIA VINCENZO MORELLO;VIA VINCENZO MORELLO;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;2;12.53978;41.90861;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2602203;7;01/12/2015 00:10;Strada Urbana;VIA TIBURTINA;all'intersezione con;VIA VINCENZO MORELLO;VIA VINCENZO MORELLO;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;2;12.53978;41.90861;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
